entity_id,entity_name,capability,applicability,applicability_justification,covered,coverage_state,required_sources,successful_sources,missing_sources,freshness_status,last_success_at,blocker,next_action,evidence_reference,has_data_presence
extra-ff70cad98c1b5f6ab795,"SECRETARIA MUNICIPAL DE EDUCACAO, CULTURA E ESPORTE DE SOMBRIO",open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-4c34362272260ebb388b,CONSORCIO INTERMUNICIPAL MULTIFINALITARIO DA GRANDE FLORIANOPOLIS  CIM  GRANFPOLIS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-8304c9295274db73a187,FUNDO ESTADUAL DE PROMOCAO SOCIAL E ERRADICACAO DA POBREZA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-782d6953e23b8bd93124,SECRETARIA DE ESTADO DA COMUNICACAO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-f612ee239e0a5a08e57d,GABINETE DO VICE-GOVERNADOR,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-46bf31ef02b83aeb0bd4,COLEGIADO SUPERIOR DE SEGURANCA PUBLICA E PERICIA OFICIAL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-03da9141087b38c48650,SECRETARIA EXECUTIVA DE ARTICULACAO NACIONAL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-82a204aeadc333607ea9,FUNDO ROTATIVO REGIONAL DO MEDIO VALE DO ITAJAI (FR-07),open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-5467053b227e35ac79ce,FUNDO ROTATIVO REGIONAL DO VALE DO ITAJAI (FR-04),open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-61a4eade7816f902a513,"SECRETARIA DE ESTADO DA CIENCIA, TECNOLOGIA E INOVACAO",open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-b8077018676113bdbd95,SECRETARIA DE ESTADO DO PLANEJAMENTO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-70f507fde10d1321f3fc,SECRETARIA DE ESTADO DO TURISMO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-d45fb84d52d6e02e4e80,"SECRETARIA DE ESTADO DE PORTOS, AEROPORTOS E FERROVIAS",open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-73f7246490022255a545,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DA ECONOMIA VERDE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-1dd1e625abcd24b30c8b,FUNDO ROTATIVO REGIONAL DO PLANALTO NORTE (FR-08),open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-6770f83a015a3c1ffdea,FUNDO ESTADUAL DE SEGURANCA ALIMENTAR E NUTRICIONAL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-5f608ea234a733245f18,SECRETARIA EXECUTIVA DA AQUICULTURA E PESCA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-baf0ef838b7486be7178,FUNDO ESTADUAL DE TRANSICAO ENERGETICA JUSTA - FETEJ-SC,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-05f273c571de53a7a77c,SECRETARIA MUNICIPAL DE EDUCACAO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-4f93cf1b732211886104,SC FUTURO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-887425c2de9f526e4d69,FUNDO ESTRATEGICO DA ADMINISTRACAO TRIBUTARIA (FEAT),open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-cbc72209025e7e90b463,FLORIANOPOLIS JUIZADO FORMAL DE PEQUENAS CAUSAS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-7f4020b1e4c6195268f8,FLORIANOPOLIS FORUM DA UNIVERSIDADE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-75b0b4f6b8a03d2db234,FUNDACAO CATARINENSE DE ESPORTE - FESPORTE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-4df2b4c95c93d06175f5,VARA DE PRECATORIAS E PRECATORIOS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-923e3b6d39b7d0625a39,PROCURADORIA-GERAL DO ESTADO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-7e7e0a484064965a2720,MINISTERIO PUBLICO DO ESTADO DE SANTA CATARINA PROCURADORIA GERAL DE JUSTICA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-50e4e527125fcb6e86d6,JUIZO DE DIREITO DA COMARCA DE PICARRAS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-55f813e4402dfa4d6bb3,BAL CAMBORIU CARTORIO CIVEL DA 2 VARA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-b08fd012830cabab3734,SANTA CATARINA SECRETARIA DO TRABALHO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-0a06397e0a0bce41ac6b,XANXERE CARTORIO DO CIVEL E CRIME,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-c65795807326595bb325,FUNDO ROTATIVO REGIONAL SERRANO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-8318213f54aed9e6cc48,NADIR CARLOS SANGALLI,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-8e05cac0491f418632c9,CARTORIO DA 1 VARA CIVEL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-e79aadd59005a84ba00f,BARRA VELHA CARTORIO DO CIVEL CRIME E ANEXO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-023a73adf26e79da73fa,COLEGIO ESTADUAL WANDERLEY JUNIOR,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-37dbcf278797f5a5368f,FUNDACAO MUNICIPAL DE ESPORTES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-9fbfb572f1b68694bf75,FUNDACAO CULTURAL DE FLORIANOPOLIS FRANKLIN CASCAES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-376e3524e148d5a86cfc,SANTA CATARINA SECRETARIA ESPECIAL EM BRASILIA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-4e78c9206d1107ab7b8c,SECRETARIA DE ESTADO DE GOVERNO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-62fca49398df5b23be2b,SC SECRETARIA DO DES URBANO E DO MEIO AMBIENTE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-88da13282ece0beca7a0,SECRETARIA DE ESTADO DO PLANEJAMENTO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-832790055ebd3155e576,FUNDO ESTADUAL DE SAUDE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-622fd75d5e7514faa1bf,SECRETARIA MUNICIPAL DE PLANEJAMENTO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-dd367f36431afe99a902,SANTA CATARINA GOVERNO DO ESTADO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-606f921ddc3d946da2bc,AUTARQUIA DE MELHORAMENTOS DA CAPITAL - COMCAP,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-3fb900aad1d9268aff2c,SANTA CATARINA CONSELHO ESTADUAL DE EDUCACAO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-862977a3c1ec09468428,FUNDO ESPECIAL DE PROTECAO AO MEIO AMBIENTE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-d676c6b1962d85b97857,MUNICIPIO DE FLORIANOPOLIS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-7d9e7d44de8abed2c1e0,CONSELHO REGIONAL DE DESPORTOS DE SANTA CATARINA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-5ecd7da8a3b511d137a6,ESTADO DE SANTA CATARINA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-daa4e40e500ad37f428a,SANTA CATARINA SECRETARIA DO GOVERNO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-81b3bf49b02f20dd48cb,SECRETARIA DE ESTADO DA SAUDE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-9ce6a0f6ccc9453e041d,SANTA CATARINA SECRETARIA DO OESTE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-3d9505f457f93b4adada,SANTA CATARINA SECRETARIA DO DESENVOLVIMENTO ECONOMICO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-eff20df587367953b882,SANTA CATARINA SECRETARIA DOS SERVICOS PUBLICOS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-d62cb39654a35c07e4f8,SECRETARIA DE ESTADO DA SEGURANCA PUBLICA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-10b7fe2c85987f11856e,SANTA CATARINA SECRETARIA DE ESTADO JUSTICA E CIDADANIA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-f48ab53fb1652f42b679,SECRETARIA DE ESTADO DA FAZENDA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-a7153208fb4272d161b8,SECRETARIA DE ESTADO DA EDUCACAO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-8ab87227f9cfa5d671d4,SECRETARIA DE ESTADO DA AGRICULTURA E PECUARIA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-0903eddee399a117f6ee,SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE (SIE),open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-354965c7f940daf38718,SECRETARIA DE ESTADO DA ADMINISTRACAO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-9387140361fa29f8fc93,FLORIANOPOLIS SECRETARIA MUNICIPAL DOS TRANS E OBRAS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-dd68f78b36a8d8788ae4,FLORIANOPOLIS SECRETARIA MUNICIPAL ASSUNTOS NO ESTREITO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-7e44aa498275023f947e,FLORIANOPOLIS SECRETARIA MUNICIPAL DE FINANCAS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-70f1d744391c1da06d7c,FLORIANOPOLIS SECRETARIA EDUCACAO SAUDE ASSIT SOCIAL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-dfad03c3607c9f1edd20,ADMINISTRACAO DO PORTO DE SAO FRANCISCO DO SUL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-19f88f9b553d35937607,SC - SECR DE ESTADO DO DESENV SOCIAL E DA FAMILIA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-406eb8d2613b1e772dcb,INSTITUTO DO MEIO AMBIENTE DO ESTADO DE SANTA CATARINA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-b1aeefe6880c3844d895,TRIBUNAL DE CONTAS DO ESTADO DE SANTA CATARINA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-31c34624f23d538cbe5d,GABINETE DO VICE GOVERNADOR,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-05f19ffcfc711fcd3f6d,GOVERNO DO ESTADO SECRETARIA EXTRAORDINARIA PARA O DESENVOLVIMENTO DO OESTE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-7d00d5086e6570108e58,PENITENCIARIA AGRICOLA DE CHAPECO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-e27d1fa07e0f812c92fe,INSTITUTO DE PLANEJAMENTO URBANO DE FLORIANOPOLIS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-6ba4073672636a651b5f,LAGES PRIMEIRA ESCRIVANIA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-61bbb2f68b15627b9537,"CARTORIO JUDICIAL DA COMARCA DE PINHALZINHO (VARA UNICA - CIVEL, CRIME, FAZENDA PUBLICA, FAMILIA E ANEXOS)",open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-54d56f5f5414005b83d4,JUNTA COMERCIAL DO ESTADO DE SANTA CATARINA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-7eecdae1e111ea711263,ASSEMBLEIA LEGISLATIVA DO ESTADO DE SANTA CATARINA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-fbed4d3d682ab3d39b02,MINISTERIO PUBLICO DE CONTAS DO ESTADO DE SANTA CATARINA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-bf1ce509dfed19573149,LAGES TERCEIRA ESCRIVANIA CIVEL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-1f0a7bbe95266770f08a,SEGUNDA ESCRIVANIA DO CIVEL E ANEXOS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-7c55c0f1d6f3ea9197ce,MAFRA ESCRIVANIA DO CIVEL E COMERCIO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-cb090170210c3921f3aa,JOINVILLE ESCRIVANIA DA 2 VARA CIVEL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-b56e0b2388fb12a48532,TAIO ESCRIVA DO CIVEL COMERCIO E ORFAOS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-4ec8d1faeb3a77785099,TAIO ESCRIVAO DO CRIME,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-bb056b0b49add1f47711,MAFRA ESCRIVAO DO CRIME E FEITOS DA FAZENDA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-51e89a6b43db75dd2862,SAO BENTO DO SUL CIVEL ORFAOS E ANEXOS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-39ffb7ed2c4e40befbd4,SANTA CECILIA ESCRIVAO DO CIVEL ORFAOS E ANEXOS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-cf8dc8168a957eb6a230,LAGES SEGUNDA ESCRIVANIA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-773905215a2291d6ad21,SEARA CARTORIO DO CRIME E CIVEL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-2133f4ca0c0c96729f7a,ESTADO DE SANTA CATARINA SECRETARIA DA IND E DO COMERCI,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-6aca89ea3711ea24e727,SANTA CATARINA SECRETARIA DE DESENVOLVIMENTO SOCIAL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-2d271eda461483eca49c,FUNDACAO CATARINENSE DE CULTURA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-58dc5e642fd9c21abc6c,SC SECRETARIA DE ESTADO DA CULTURA E DO ESPORTE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-a48f74ff644a9902e52a,SAO FRANCISCO DO SUL CARTORIO DO 1 OFICIO CIVEL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-1b458fc0d3c19f9dd27f,BLUMENAU ESCR DA 3 VARA CIVEL FEITOS FAZ E ACID DO TRAB,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-ec7e00ebd56dff8c62c4,BLUMENAU ESCRIVANIA DA 4 VARA CIVEL E MENORES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-d96145f607273e7ec35a,FLORIANOPOLIS CAMARA DE VEREADORES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-81f4bb4f31530a2586e1,SANTA CATARINA TRIBUNAL DE JUSTICA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-a735a6fc4cf324c874b3,DEPARTAMENTO DE ESTRADAS DE RODAGEM,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-046c06329eaf2505a167,INSTITUTO DE PREVIDENCIA DO ESTADO DE SANTA CATARINA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-dac22609e55a2886cff2,FUNDO ROTATIVO REGIONAL DA GRANDE FLORIANOPOLIS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-4657e1df7d1ce1a0fc1c,FUNDACAO UNIVERSIDADE DO ESTADO DE SC UDESC,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-186a6b3170ecfefc588e,INSTITUTO DE REFORMA AGRARIA DE SANTA CATARINA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-2bb5c519dcb2d3170dc8,FUNDACAO CATARINENSE DE EDUCACAO ESPECIAL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-8777a2637f44d028f519,CONSELHO DE DESENVOLVIMENTO E INTEGRACAO SUL CODESUL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-1405eef9df3fd50cc51a,POLICIA MILITAR DO ESTADO DE SANTA CATARINA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-ac0429703e6305005078,IMPRENSA OFICIAL DO ESTADO DE SANTA CATARINA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-b33444c88dc30964e649,FUNDO PARA MELHORIA DA SEGURANCA PUBLICA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-249d5bbabd46e616eb17,FUNDO ESTADUAL DE TRANSPORTE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-fc03a0b163cbf1131a28,FUNDO ESPECIAL DE ESTUDOS JURIDICO E DE REAPARELHAMENTO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-10a37ebcc6d0c77c3881,SANTA CATARINA DEP DE EDIFICACOES E OBRAS HIDRAULICAS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-d6690046c44c0143faed,SANTA CATARINA SECRET DE EST DO DES URB E MEIO AMBIENTE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-8c6104a9045943f0e788,JUIZADO ESPECIAL DE CAUSAS CIVEIS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-55daf63434d02c3af17f,CARTORIO DA VARA CRIMINAL DA COMARCA DE BALN CAMBORIU,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-03d727402f95cb7bb94e,FLORIANOPOLIS QUARTA VARA CRIMINAL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-b82f92dd1917584419d1,FUNDO ROTATIVO REGIONAL OESTE (FR-06),open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-46133649d22e06841c24,RIO DO SUL ESCRIVANIA DA PRIMEIRA VARA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-9aa72799b86bfd26d12b,RIO DO SUL ESCRIVANIA DA SEGUNDA VARA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-7574c6eefa64090955d5,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE FLORIANOPOLIS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-934de6cbda53e37752b5,FUNDO ESTADUAL DE HABITACAO POPULAR,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-c87c5d8ad4f041bc2cb5,FUNDO ESTADUAL DE ASSISTENCIA SOCIAL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-7e1d10424cb43a107587,JOINVILLE ESCRIVANIA DA 1 VARA CIVEL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-4bafc06c5b3ffa47395d,JOINVILLE ESCRIVANIA DA 2 VARA CIVEL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-438126f6faae4f9dc4e1,JOINVILLE ESCRIVANIA DA 3 VARA CIVEL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
extra-a7cafc89bfce03c61225,JOINVILLE ESCRIVANIA DA 4 VARA CIVEL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp,,pncp,never,,no_evidence:pncp,run_required_sources,,False
