entity_id,razao_social,municipio,distancia_km,source,status,blocker,ultima_tentativa,acao_recomendada,run_id,generated_at,git_sha,seed_sha256,schema_fingerprint
extra-376e3524e148d5a86cfc,SANTA CATARINA SECRETARIA ESPECIAL EM BRASILIA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-4e78c9206d1107ab7b8c,SECRETARIA DE ESTADO DE GOVERNO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-62fca49398df5b23be2b,SC SECRETARIA DO DES URBANO E DO MEIO AMBIENTE,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-88da13282ece0beca7a0,SECRETARIA DE ESTADO DO PLANEJAMENTO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-832790055ebd3155e576,FUNDO ESTADUAL DE SAUDE,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-622fd75d5e7514faa1bf,SECRETARIA MUNICIPAL DE PLANEJAMENTO,FLORIANOPOLIS,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-dd367f36431afe99a902,SANTA CATARINA GOVERNO DO ESTADO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-606f921ddc3d946da2bc,AUTARQUIA DE MELHORAMENTOS DA CAPITAL - COMCAP,FLORIANOPOLIS,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-3fb900aad1d9268aff2c,SANTA CATARINA CONSELHO ESTADUAL DE EDUCACAO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-862977a3c1ec09468428,FUNDO ESPECIAL DE PROTECAO AO MEIO AMBIENTE,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-d676c6b1962d85b97857,MUNICIPIO DE FLORIANOPOLIS,FLORIANOPOLIS,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-7d9e7d44de8abed2c1e0,CONSELHO REGIONAL DE DESPORTOS DE SANTA CATARINA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-5ecd7da8a3b511d137a6,ESTADO DE SANTA CATARINA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-daa4e40e500ad37f428a,SANTA CATARINA SECRETARIA DO GOVERNO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-81b3bf49b02f20dd48cb,SECRETARIA DE ESTADO DA SAUDE,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-9ce6a0f6ccc9453e041d,SANTA CATARINA SECRETARIA DO OESTE,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-3d9505f457f93b4adada,SANTA CATARINA SECRETARIA DO DESENVOLVIMENTO ECONOMICO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-eff20df587367953b882,SANTA CATARINA SECRETARIA DOS SERVICOS PUBLICOS,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-d62cb39654a35c07e4f8,SECRETARIA DE ESTADO DA SEGURANCA PUBLICA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-10b7fe2c85987f11856e,SANTA CATARINA SECRETARIA DE ESTADO JUSTICA E CIDADANIA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-f48ab53fb1652f42b679,SECRETARIA DE ESTADO DA FAZENDA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-a7153208fb4272d161b8,SECRETARIA DE ESTADO DA EDUCACAO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-8ab87227f9cfa5d671d4,SECRETARIA DE ESTADO DA AGRICULTURA E PECUARIA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-0903eddee399a117f6ee,SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE (SIE),SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-354965c7f940daf38718,SECRETARIA DE ESTADO DA ADMINISTRACAO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-9387140361fa29f8fc93,FLORIANOPOLIS SECRETARIA MUNICIPAL DOS TRANS E OBRAS,FLORIANOPOLIS,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-dd68f78b36a8d8788ae4,FLORIANOPOLIS SECRETARIA MUNICIPAL ASSUNTOS NO ESTREITO,FLORIANOPOLIS,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-7e44aa498275023f947e,FLORIANOPOLIS SECRETARIA MUNICIPAL DE FINANCAS,FLORIANOPOLIS,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-70f1d744391c1da06d7c,FLORIANOPOLIS SECRETARIA EDUCACAO SAUDE ASSIT SOCIAL,FLORIANOPOLIS,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-dfad03c3607c9f1edd20,ADMINISTRACAO DO PORTO DE SAO FRANCISCO DO SUL,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-19f88f9b553d35937607,SC - SECR DE ESTADO DO DESENV SOCIAL E DA FAMILIA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-406eb8d2613b1e772dcb,INSTITUTO DO MEIO AMBIENTE DO ESTADO DE SANTA CATARINA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-b1aeefe6880c3844d895,TRIBUNAL DE CONTAS DO ESTADO DE SANTA CATARINA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-31c34624f23d538cbe5d,GABINETE DO VICE GOVERNADOR,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-05f19ffcfc711fcd3f6d,GOVERNO DO ESTADO SECRETARIA EXTRAORDINARIA PARA O DESENVOLVIMENTO DO OESTE,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-7d00d5086e6570108e58,PENITENCIARIA AGRICOLA DE CHAPECO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-e27d1fa07e0f812c92fe,INSTITUTO DE PLANEJAMENTO URBANO DE FLORIANOPOLIS,FLORIANOPOLIS,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-6ba4073672636a651b5f,LAGES PRIMEIRA ESCRIVANIA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-61bbb2f68b15627b9537,"CARTORIO JUDICIAL DA COMARCA DE PINHALZINHO (VARA UNICA - CIVEL, CRIME, FAZENDA PUBLICA, FAMILIA E ANEXOS)",SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-54d56f5f5414005b83d4,JUNTA COMERCIAL DO ESTADO DE SANTA CATARINA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-7eecdae1e111ea711263,ASSEMBLEIA LEGISLATIVA DO ESTADO DE SANTA CATARINA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-fbed4d3d682ab3d39b02,MINISTERIO PUBLICO DE CONTAS DO ESTADO DE SANTA CATARINA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-bf1ce509dfed19573149,LAGES TERCEIRA ESCRIVANIA CIVEL,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-1f0a7bbe95266770f08a,SEGUNDA ESCRIVANIA DO CIVEL E ANEXOS,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-7c55c0f1d6f3ea9197ce,MAFRA ESCRIVANIA DO CIVEL E COMERCIO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-cb090170210c3921f3aa,JOINVILLE ESCRIVANIA DA 2 VARA CIVEL,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-b56e0b2388fb12a48532,TAIO ESCRIVA DO CIVEL COMERCIO E ORFAOS,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-4ec8d1faeb3a77785099,TAIO ESCRIVAO DO CRIME,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
