ibge_code,cnpj,name,canonical_name,entity_type,municipio,uf,lat,lon,distance_km,zone,sources
4209805,82924390,MUNICIPIO DE LEOBERTO LEAL,MUNICIPIO DE LEOBERTO LEAL,prefeitura,LEOBERTO LEAL,SC,-27.5081,-49.2789,72.7,DENTRO,seed:R-0
4209805,03916700,INST. DE PREV. SOCIAL DOS SERV. PUBLICOS DO MUNICIPIO DE LEOBERTO LEAL - IPRELL,INST. DE PREV. SOCIAL DOS SERV. PUBLICOS DO MUNICIPIO DE LEOBERTO LEAL - IPRELL,autarquia_municipal,LEOBERTO LEAL,SC,-27.5081,-49.2789,72.7,DENTRO,seed:R-0
4209805,10779622,CAMARA MUNICIPAL DE LEOBERTO LEAL,CAMARA MUNICIPAL DE LEOBERTO LEAL,camara_municipal,LEOBERTO LEAL,SC,-27.5081,-49.2789,72.7,DENTRO,seed:R-0
4215604,60051532,SECRETARIA MUNICIPAL DE EDUCACAO E DESPORTO DO MUNICIPIO DE SANTA ROSA DE LIMA,SECRETARIA MUNICIPAL DE EDUCACAO E DESPORTO DO MUNICIPIO DE SANTA ROSA DE LIMA,secretaria_municipal,SANTA ROSA DE LIMA,SC,-28.0331,-49.133,75.4,DENTRO,seed:R-0
4215604,82926593,MUNICIPIO DE SANTA ROSA DE LIMA,MUNICIPIO DE SANTA ROSA DE LIMA,prefeitura,SANTA ROSA DE LIMA,SC,-28.0331,-49.133,75.4,DENTRO,seed:R-0
4215604,07172424,CAMARA MUNICIPAL DE SANTA ROSA DE LIMA,CAMARA MUNICIPAL DE SANTA ROSA DE LIMA,camara_municipal,SANTA ROSA DE LIMA,SC,-28.0331,-49.133,75.4,DENTRO,seed:R-0
4215604,22033804,FUNDO MUNICIPAL DE HABITACAO  DO MUNICIPIO DE SANTA ROSA DE LIMA,FUNDO MUNICIPAL DE HABITACAO  DO MUNICIPIO DE SANTA ROSA DE LIMA,secretaria_municipal,SANTA ROSA DE LIMA,SC,-28.0331,-49.133,75.4,DENTRO,seed:R-0
4215604,32264926,SECRETARIA MUNICIPAL DE EDUCACAO E DESPORTO,SECRETARIA MUNICIPAL DE EDUCACAO E DESPORTO,secretaria_municipal,SANTA ROSA DE LIMA,SC,-28.0331,-49.133,75.4,DENTRO,seed:R-0
4200705,61454242,SECRETARIA MUNICIPAL DA EDUCACAO E DESPORTO,SECRETARIA MUNICIPAL DA EDUCACAO E DESPORTO,secretaria_municipal,ALFREDO WAGNER,SC,-27.7001,-49.3273,77.6,DENTRO,seed:R-0
4200705,83102608,MUNICIPIO DE ALFREDO WAGNER,MUNICIPIO DE ALFREDO WAGNER,prefeitura,ALFREDO WAGNER,SC,-27.7001,-49.3273,77.6,DENTRO,seed:R-0
4200705,03688015,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVID. PUBLIC DO MUNICIP DE ALFR WAGNER - IPREALWAG,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVID. PUBLIC DO MUNICIP DE ALFR WAGNER - IPREALWAG,autarquia_municipal,ALFREDO WAGNER,SC,-27.7001,-49.3273,77.6,DENTRO,seed:R-0
4200705,10721533,CAMARA DE VEREADORES DO MUNICIPIO DE ALFREDO WAGNER,CAMARA DE VEREADORES DO MUNICIPIO DE ALFREDO WAGNER,camara_municipal,ALFREDO WAGNER,SC,-27.7001,-49.3273,77.6,DENTRO,seed:R-0
4200705,15528194,COORDENADORIA MUNICIPAL DE DEFESA CIVIL DO MUNICIPIO DE ALFREDO WAGNER,COORDENADORIA MUNICIPAL DE DEFESA CIVIL DO MUNICIPIO DE ALFREDO WAGNER,secretaria_municipal,ALFREDO WAGNER,SC,-27.7001,-49.3273,77.6,DENTRO,seed:R-0
4211306,83102855,MUNICIPIO DE NAVEGANTES,MUNICIPIO DE NAVEGANTES,prefeitura,NAVEGANTES,SC,-26.8943,-48.6546,78.7,DENTRO,seed:R-0
4211306,83551531,NAVEGANTES CAMARA DE VEREADORES,NAVEGANTES CAMARA DE VEREADORES,camara_municipal,NAVEGANTES,SC,-26.8943,-48.6546,78.7,DENTRO,seed:R-0
4211306,95313581,FUNDACAO HOSPITALAR MUNICIPAL DE NAVEGANTES,FUNDACAO HOSPITALAR MUNICIPAL DE NAVEGANTES,fundacao_municipal,NAVEGANTES,SC,-26.8943,-48.6546,78.7,DENTRO,seed:R-0
4211306,04238015,FUNDACAO MUNICIPAL DE ESPORTE,FUNDACAO MUNICIPAL DE ESPORTE,fundacao_municipal,NAVEGANTES,SC,-26.8943,-48.6546,78.7,DENTRO,seed:R-0
4211306,04238035,FUNDACAO CULTURAL DE NAVEGANTES,FUNDACAO CULTURAL DE NAVEGANTES,fundacao_municipal,NAVEGANTES,SC,-26.8943,-48.6546,78.7,DENTRO,seed:R-0
4211306,05052722,INSTITUTO AMBIENTAL DE NAVEGANTES - IAN,INSTITUTO AMBIENTAL DE NAVEGANTES - IAN,fundacao_municipal,NAVEGANTES,SC,-26.8943,-48.6546,78.7,DENTRO,seed:R-0
4211306,06078908,SECRETARIA MUNICIPAL DE EDUCACAO DE NAVEGANTES,SECRETARIA MUNICIPAL DE EDUCACAO DE NAVEGANTES,secretaria_municipal,NAVEGANTES,SC,-26.8943,-48.6546,78.7,DENTRO,seed:R-0
4211306,07589379,FUNDACAO MUNICIPAL DE VIGILANCIA DE NAVEGANTES,FUNDACAO MUNICIPAL DE VIGILANCIA DE NAVEGANTES,fundacao_municipal,NAVEGANTES,SC,-26.8943,-48.6546,78.7,DENTRO,seed:R-0
4211306,14823518,INSTITUTO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE NAVEGANTES - NAVEGANTESPREV,INSTITUTO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE NAVEGANTES - NAVEGANTESPREV,autarquia_municipal,NAVEGANTES,SC,-26.8943,-48.6546,78.7,DENTRO,seed:R-0
4211306,30481875,SECRETARIA MUNICIPAL DA EDUCACAO,SECRETARIA MUNICIPAL DA EDUCACAO,secretaria_municipal,NAVEGANTES,SC,-26.8943,-48.6546,78.7,DENTRO,seed:R-0
4214904,82926585,MUNICIPIO DE RIO FORTUNA,MUNICIPIO DE RIO FORTUNA,prefeitura,RIO FORTUNA,SC,-28.1244,-49.1068,80.5,DENTRO,seed:R-0
4214904,02595453,CAMARA MUNICIPAL DE RIO FORTUNA,CAMARA MUNICIPAL DE RIO FORTUNA,camara_municipal,RIO FORTUNA,SC,-28.1244,-49.1068,80.5,DENTRO,seed:R-0
4214904,06090127,"SECRETARIA DE EDUCACAO, CULTURA E DESPORTO","SECRETARIA DE EDUCACAO, CULTURA E DESPORTO",secretaria_municipal,RIO FORTUNA,SC,-28.1244,-49.1068,80.5,DENTRO,seed:R-0
4207106,83102301,MUNICIPIO DE ILHOTA,MUNICIPIO DE ILHOTA,prefeitura,ILHOTA,SC,-26.9023,-48.8251,81.8,DENTRO,seed:R-0
4207106,83543520,ILHOTA CAMARA DE VEREADORES,ILHOTA CAMARA DE VEREADORES,camara_municipal,ILHOTA,SC,-26.9023,-48.8251,81.8,DENTRO,seed:R-0
4207106,97534343,FUNDACAO CULTURAL JOSE IZIDRO VIEIRA,FUNDACAO CULTURAL JOSE IZIDRO VIEIRA,fundacao_municipal,ILHOTA,SC,-26.9023,-48.8251,81.8,DENTRO,seed:R-0
4207106,03324132,FUNDACAO MUNICIPAL DE ESPORTES DE ILHOTA,FUNDACAO MUNICIPAL DE ESPORTES DE ILHOTA,fundacao_municipal,ILHOTA,SC,-26.9023,-48.8251,81.8,DENTRO,seed:R-0
4207106,03845124,ILHOTAPREV - INSTITUTO DE PREVIDENCIA MUNICIPAL DE ILHOTA,ILHOTAPREV - INSTITUTO DE PREVIDENCIA MUNICIPAL DE ILHOTA,autarquia_municipal,ILHOTA,SC,-26.9023,-48.8251,81.8,DENTRO,seed:R-0
4207106,06073250,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA,secretaria_municipal,ILHOTA,SC,-26.9023,-48.8251,81.8,DENTRO,seed:R-0
4207106,27397940,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO DO MUNICIPIO DE ILHOTA,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO DO MUNICIPIO DE ILHOTA,autarquia_municipal,ILHOTA,SC,-26.9023,-48.8251,81.8,DENTRO,seed:R-0
4219200,83102376,MUNICIPIO DE VIDAL RAMOS,MUNICIPIO DE VIDAL RAMOS,prefeitura,VIDAL RAMOS,SC,-27.3886,-49.3593,83.3,DENTRO,seed:R-0
4219200,11099537,FUNDACAO MUNICIPAL DO MEIO AMBIENTE-FUNDEMA,FUNDACAO MUNICIPAL DO MEIO AMBIENTE-FUNDEMA,fundacao_municipal,VIDAL RAMOS,SC,-27.3886,-49.3593,83.3,DENTRO,seed:R-0
4219200,16537849,CAMARA DE VEREADORES DO MUNICIPIO DE VIDAL RAMOS,CAMARA DE VEREADORES DO MUNICIPIO DE VIDAL RAMOS,camara_municipal,VIDAL RAMOS,SC,-27.3886,-49.3593,83.3,DENTRO,seed:R-0
4219200,30889822,SECRETARIA DA EDUCACAO DE VIDAL RAMOS SC,SECRETARIA DA EDUCACAO DE VIDAL RAMOS SC,secretaria_municipal,VIDAL RAMOS,SC,-27.3886,-49.3593,83.3,DENTRO,seed:R-0
4205902,81154734,PREVID DOS SERVIDORES PUBLICOS MUNICIPAIS DE GASPAR,PREVID DOS SERVIDORES PUBLICOS MUNICIPAIS DE GASPAR,secretaria_municipal,GASPAR,SC,-26.9336,-48.9534,83.8,DENTRO,seed:R-0
4205902,82636028,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,autarquia_municipal,GASPAR,SC,-26.9336,-48.9534,83.8,DENTRO,seed:R-0
4205902,83102244,MUNICIPIO DE GASPAR,MUNICIPIO DE GASPAR,prefeitura,GASPAR,SC,-26.9336,-48.9534,83.8,DENTRO,seed:R-0
4205902,83543546,GASPAR CAMARA DE VEREADORES,GASPAR CAMARA DE VEREADORES,camara_municipal,GASPAR,SC,-26.9336,-48.9534,83.8,DENTRO,seed:R-0
4205902,05322930,"FUNDACAO MUNICIPAL DE ESPORTES, TURISMO, CULTURA E LAZER","FUNDACAO MUNICIPAL DE ESPORTES, TURISMO, CULTURA E LAZER",fundacao_municipal,GASPAR,SC,-26.9336,-48.9534,83.8,DENTRO,seed:R-0
4205902,30429835,SECRETARIA MUNICIPAL DE EDUCACAO DE GASPAR,SECRETARIA MUNICIPAL DE EDUCACAO DE GASPAR,secretaria_municipal,GASPAR,SC,-26.9336,-48.9534,83.8,DENTRO,seed:R-0
4207403,81161366,FUNDACAO HOSPITALAR DE IMBUIA,FUNDACAO HOSPITALAR DE IMBUIA,fundacao_municipal,IMBUIA,SC,-27.4908,-49.4218,86.9,DENTRO,seed:R-0
4207403,81161390,FUNDACAO MUNICIPAL DE ESPORTES DE IMBUIA,FUNDACAO MUNICIPAL DE ESPORTES DE IMBUIA,fundacao_municipal,IMBUIA,SC,-27.4908,-49.4218,86.9,DENTRO,seed:R-0
4207403,83102632,MUNICIPIO DE IMBUIA,MUNICIPIO DE IMBUIA,prefeitura,IMBUIA,SC,-27.4908,-49.4218,86.9,DENTRO,seed:R-0
4207403,10655408,CAMARA DE VEREADORES DE IMBUIA,CAMARA DE VEREADORES DE IMBUIA,camara_municipal,IMBUIA,SC,-27.4908,-49.4218,86.9,DENTRO,seed:R-0
4207403,30927779,SECRETARIA MUNICIPAL DE EDUCACAO DE IMBUIA,SECRETARIA MUNICIPAL DE EDUCACAO DE IMBUIA,secretaria_municipal,IMBUIA,SC,-27.4908,-49.4218,86.9,DENTRO,seed:R-0
4214102,83102699,MUNICIPIO DE PRESIDENTE NEREU,MUNICIPIO DE PRESIDENTE NEREU,prefeitura,PRESIDENTE NEREU,SC,-27.2768,-49.3889,90.2,DENTRO,seed:R-0
4214102,83783183,PRESIDENTE NEREU CAMARA DE VEREADORES,PRESIDENTE NEREU CAMARA DE VEREADORES,camara_municipal,PRESIDENTE NEREU,SC,-27.2768,-49.3889,90.2,DENTRO,seed:R-0
4214102,00892533,FUNDACAO MUNICIPAL DE ESPORTES,FUNDACAO MUNICIPAL DE ESPORTES,fundacao_municipal,PRESIDENTE NEREU,SC,-27.2768,-49.3889,90.2,DENTRO,seed:R-0
4214102,30689774,SECRETARIA DE EDUCACAO DE PRESIDENTE NEREU,SECRETARIA DE EDUCACAO DE PRESIDENTE NEREU,secretaria_municipal,PRESIDENTE NEREU,SC,-27.2768,-49.3889,90.2,DENTRO,seed:R-0
4202404,73443954,INSTITUTO DE PESQ E PLANEJAM URBANO DE BLUMENAU,INSTITUTO DE PESQ E PLANEJAM URBANO DE BLUMENAU,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,79372462,BLUMENAU PROCURADORIA GERAL DO MUNICIPIO,BLUMENAU PROCURADORIA GERAL DO MUNICIPIO,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,79372470,BLUMENAU SECRETARIA MUNICIPAL DE PLANEJAMENTO,BLUMENAU SECRETARIA MUNICIPAL DE PLANEJAMENTO,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,79372488,BLUMENAU PREFEITURA,BLUMENAU PREFEITURA,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,79372496,BLUMENAU SECRETARIA DO MEIO AMBIENTE E DEFESA CIVIL,BLUMENAU SECRETARIA DO MEIO AMBIENTE E DEFESA CIVIL,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,79375481,FUNDACAO MUNICIPAL DE DESPORTOS,FUNDACAO MUNICIPAL DE DESPORTOS,fundacao_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,81154783,FUNDACAO MUNICIPAL DO MEIO AMBIENTE,FUNDACAO MUNICIPAL DO MEIO AMBIENTE,fundacao_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,81154833,BLUMENAU SECRET MUNICIPAL DA CRIANCA E DO ADOLESCENTE,BLUMENAU SECRET MUNICIPAL DA CRIANCA E DO ADOLESCENTE,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,81154858,BLUMENAU INTENDENCIA DE VILA ITOUPAVA,BLUMENAU INTENDENCIA DE VILA ITOUPAVA,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,81154874,BLUMENAU SECRETARIA MUNICIPAL DE COMUNICACAO SOCIAL,BLUMENAU SECRETARIA MUNICIPAL DE COMUNICACAO SOCIAL,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,82662958,FUNDACAO UNIVERSIDADE REGIONAL DE BLUMENAU - FURB,FUNDACAO UNIVERSIDADE REGIONAL DE BLUMENAU - FURB,autarquia_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,82665001,FUNDACAO PROMOTORA DE EXPOSICOES DE BLUMENAU,FUNDACAO PROMOTORA DE EXPOSICOES DE BLUMENAU,fundacao_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,83102236,BLUMENAU PREFEITURA,BLUMENAU PREFEITURA,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,83108357,MUNICIPIO DE BLUMENAU,MUNICIPIO DE BLUMENAU,prefeitura,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,83108365,BLUMENAU SECRETARIA MUNICIPAL DE FINANCAS,BLUMENAU SECRETARIA MUNICIPAL DE FINANCAS,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,83108373,BLUMENAU SECRET MUNICIPAL DE OBRAS E SERVICOS URBANOS,BLUMENAU SECRET MUNICIPAL DE OBRAS E SERVICOS URBANOS,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,83108381,BLUMENAU SECRETARIA MUNICIPAL DE ASSISTENCIA SOCIAL,BLUMENAU SECRETARIA MUNICIPAL DE ASSISTENCIA SOCIAL,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,83108399,BLUMENAU SECRETARIA MUNICIPAL DE EDUCACAO,BLUMENAU SECRETARIA MUNICIPAL DE EDUCACAO,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,83108407,BLUMENAU SECRETARIA MUNICIPAL DE SAUDE,BLUMENAU SECRETARIA MUNICIPAL DE SAUDE,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,83184226,CAMARA MUNICIPAL DE BLUMENAU,CAMARA MUNICIPAL DE BLUMENAU,camara_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,83637595,SERVICO AUTONOMO MUNICIPAL DE TRANSITO E TRANSPORTES DE BLUMENAU,SERVICO AUTONOMO MUNICIPAL DE TRANSITO E TRANSPORTES DE BLUMENAU,autarquia_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,83779462,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,autarquia_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,83799320,BLUMENAU SECRETARIA MUNICIPAL DE CULTURA E TURISMO,BLUMENAU SECRETARIA MUNICIPAL DE CULTURA E TURISMO,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,83799551,FUNDACAO CULTURAL DE BLUMENAU,FUNDACAO CULTURAL DE BLUMENAU,fundacao_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,01768916,BLUMENAU CONSELHO MUNICIPAL DE ENTORPECENTES,BLUMENAU CONSELHO MUNICIPAL DE ENTORPECENTES,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,02651364,BLUMENAU SECRETARIA MUNICIPAL DE CAPTACAO DE RECURSOS,BLUMENAU SECRETARIA MUNICIPAL DE CAPTACAO DE RECURSOS,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,02651367,"BLUMENAU SECRETARIA MUNICIPAL DE TRABALHO, RENDA E DESENVOLVIMENTO ECONOMICO","BLUMENAU SECRETARIA MUNICIPAL DE TRABALHO, RENDA E DESENVOLVIMENTO ECONOMICO",secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,02651698,BLUMENAU SECRETARIA MUNICIPAL DE CAPTACAO DE RECURSOS,BLUMENAU SECRETARIA MUNICIPAL DE CAPTACAO DE RECURSOS,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,02651699,"BLUMENAU SECRETARIA MUNICIPAL DE TRABALHO, RENDA E DESENVOLVIMENTO ECONOMICO","BLUMENAU SECRETARIA MUNICIPAL DE TRABALHO, RENDA E DESENVOLVIMENTO ECONOMICO",secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,03269695,CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE E SERVICOS DO VALE EUROPEU  CISAMVE,CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE E SERVICOS DO VALE EUROPEU  CISAMVE,consorcio_publico,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,04515660,INSTITUTO MUNICIPAL DE SEGURIDADE SOCIAL DO SERVIDOR DE BLUM,INSTITUTO MUNICIPAL DE SEGURIDADE SOCIAL DO SERVIDOR DE BLUM,autarquia_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,07447177,FUNDACAO DO BEM-ESTAR DA FAMILIA BLUMENAUENSE,FUNDACAO DO BEM-ESTAR DA FAMILIA BLUMENAUENSE,fundacao_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,07872593,FARMACIA POPULAR DO BRASIL,FARMACIA POPULAR DO BRASIL,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,30969129,SECRETARIA MUNICIPAL DE EDUCACAO DE BLUMENAU SC,SECRETARIA MUNICIPAL DE EDUCACAO DE BLUMENAU SC,secretaria_municipal,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4202404,82669037,COMPANHIA DE URBANIZACAO DE BLUMENAU - URB EM LIQUIDACAO,COMPANHIA DE URBANIZACAO DE BLUMENAU - URB EM LIQUIDACAO,sociedade_economia_mista,BLUMENAU,SC,-26.9155,-49.0709,91.6,DENTRO,seed:R-0
4212502,83102327,MUNICIPIO DE PENHA,MUNICIPIO DE PENHA,prefeitura,PENHA,SC,-26.7754,-48.6465,91.7,DENTRO,seed:R-0
4212502,83551515,PENHA CAMARA DE VEREADORES,PENHA CAMARA DE VEREADORES,camara_municipal,PENHA,SC,-26.7754,-48.6465,91.7,DENTRO,seed:R-0
4212502,03113044,ASSOCIACAO DE PAIS E PROFESSORES DA ESCOLA MUNICIPAL ESPECIAL AMOR PERFEITO,ASSOCIACAO DE PAIS E PROFESSORES DA ESCOLA MUNICIPAL ESPECIAL AMOR PERFEITO,fundacao_municipal,PENHA,SC,-26.7754,-48.6465,91.7,DENTRO,seed:R-0
4212502,04672956,FUNDACAO MUNICIPAL DE ESPORTES DE PENHA,FUNDACAO MUNICIPAL DE ESPORTES DE PENHA,fundacao_municipal,PENHA,SC,-26.7754,-48.6465,91.7,DENTRO,seed:R-0
4212502,37216593,FUNDACAO MUNICIPAL CULTURAL PICUCHO SANTOS,FUNDACAO MUNICIPAL CULTURAL PICUCHO SANTOS,fundacao_municipal,PENHA,SC,-26.7754,-48.6465,91.7,DENTRO,seed:R-0
4212502,38484864,INSTITUTO MUNICIPAL DO MEIO AMBIENTE DE PENHA - IMA,INSTITUTO MUNICIPAL DO MEIO AMBIENTE DE PENHA - IMA,fundacao_municipal,PENHA,SC,-26.7754,-48.6465,91.7,DENTRO,seed:R-0
4212502,78271251,COMPANHIA DE DESENVOLVIMENTO E URBANIZACAO DA PENHA,COMPANHIA DE DESENVOLVIMENTO E URBANIZACAO DA PENHA,sociedade_economia_mista,PENHA,SC,-26.7754,-48.6465,91.7,DENTRO,seed:R-0
4206207,82926569,MUNICIPIO DE GRAVATAL,MUNICIPIO DE GRAVATAL,prefeitura,GRAVATAL,SC,-28.3208,-49.0427,94.2,DENTRO,seed:R-0
4206207,02156952,CAMARA MUNICIPAL DE GRAVATAL,CAMARA MUNICIPAL DE GRAVATAL,camara_municipal,GRAVATAL,SC,-28.3208,-49.0427,94.2,DENTRO,seed:R-0
4206207,06083217,"SEC MUNICIPAL DE EDUCACAO, CULTURA, ESPORTE E LAZER - GRAVATAL - SC","SEC MUNICIPAL DE EDUCACAO, CULTURA, ESPORTE E LAZER - GRAVATAL - SC",secretaria_municipal,GRAVATAL,SC,-28.3208,-49.0427,94.2,DENTRO,seed:R-0
4206207,11637021,FUNDACAO MUNICIPAL DE ESPORTES,FUNDACAO MUNICIPAL DE ESPORTES,secretaria_municipal,GRAVATAL,SC,-28.3208,-49.0427,94.2,DENTRO,seed:R-0
4212650,16780795,MUNICIPIO DE PESCARIA BRAVA,MUNICIPIO DE PESCARIA BRAVA,prefeitura,PESCARIA BRAVA,SC,-28.3966,-48.8864,95.1,DENTRO,seed:R-0
4212650,17481072,CAMARA MUNICIPAL DE PESCARIA BRAVA,CAMARA MUNICIPAL DE PESCARIA BRAVA,camara_municipal,PESCARIA BRAVA,SC,-28.3966,-48.8864,95.1,DENTRO,seed:R-0
4202602,82777343,MUNICIPIO DE BOM RETIRO,MUNICIPIO DE BOM RETIRO,prefeitura,BOM RETIRO,SC,-27.799,-49.487,95.2,DENTRO,seed:R-0
4202602,01794690,CAMARA MUNICIPAL DE VEREADORES DE BOM RETIRO,CAMARA MUNICIPAL DE VEREADORES DE BOM RETIRO,camara_municipal,BOM RETIRO,SC,-27.799,-49.487,95.2,DENTRO,seed:R-0
4202602,24341403,FUNDACAO CULTURAL DE BOM RETIRO - FCBR,FUNDACAO CULTURAL DE BOM RETIRO - FCBR,fundacao_municipal,BOM RETIRO,SC,-27.799,-49.487,95.2,DENTRO,seed:R-0
4209409,48865663,ABRIGO INSTITUCIONAL ANA ANTONINA ANTONIO,ABRIGO INSTITUCIONAL ANA ANTONINA ANTONIO,secretaria_municipal,LAGUNA,SC,-28.4843,-48.7772,101.4,DENTRO,seed:R-0
4209409,82928706,MUNICIPIO DE LAGUNA,MUNICIPIO DE LAGUNA,prefeitura,LAGUNA,SC,-28.4843,-48.7772,101.4,DENTRO,seed:R-0
4209409,83711580,FUNDACAO MEDICO HOSPITALAR DO MUNICIPIO DE LAGUNA,FUNDACAO MEDICO HOSPITALAR DO MUNICIPIO DE LAGUNA,fundacao_municipal,LAGUNA,SC,-28.4843,-48.7772,101.4,DENTRO,seed:R-0
4209409,95788840,CAMARA MUNICIPAL DA LAGUNA,CAMARA MUNICIPAL DA LAGUNA,camara_municipal,LAGUNA,SC,-28.4843,-48.7772,101.4,DENTRO,seed:R-0
4209409,95789277,FUNDACAO DA FAMILIA E ASSUNTOS COMUNITARIOS IRMA VERA,FUNDACAO DA FAMILIA E ASSUNTOS COMUNITARIOS IRMA VERA,fundacao_municipal,LAGUNA,SC,-28.4843,-48.7772,101.4,DENTRO,seed:R-0
4209409,00483887,FUNDACAO LAGUNENSE DE CULTURA,FUNDACAO LAGUNENSE DE CULTURA,fundacao_municipal,LAGUNA,SC,-28.4843,-48.7772,101.4,DENTRO,seed:R-0
4209409,04481379,FUNDACAO CULTURAL DOMINGOS DE BRITO PEIXOTO,FUNDACAO CULTURAL DOMINGOS DE BRITO PEIXOTO,fundacao_municipal,LAGUNA,SC,-28.4843,-48.7772,101.4,DENTRO,seed:R-0
4209409,06080412,SECRETARIA MUNICIPAL DE EDUCACAO DE LAGUNA,SECRETARIA MUNICIPAL DE EDUCACAO DE LAGUNA,secretaria_municipal,LAGUNA,SC,-28.4843,-48.7772,101.4,DENTRO,seed:R-0
4209409,08381102,FUNDACAO LAGUNENSE DO MEIO AMBIENTE,FUNDACAO LAGUNENSE DO MEIO AMBIENTE,fundacao_municipal,LAGUNA,SC,-28.4843,-48.7772,101.4,DENTRO,seed:R-0
4209409,16690964,GUARDA MUNICIPAL DE LAGUNA,GUARDA MUNICIPAL DE LAGUNA,secretaria_municipal,LAGUNA,SC,-28.4843,-48.7772,101.4,DENTRO,seed:R-0
4207502,79373940,FUNDACAO INDAIALENSE DE CULTURA PREFEITO VICTOR PETTERS,FUNDACAO INDAIALENSE DE CULTURA PREFEITO VICTOR PETTERS,fundacao_municipal,INDAIAL,SC,-26.8992,-49.2354,103.0,DENTRO,seed:R-0
4207502,83102798,MUNICIPIO DE INDAIAL,MUNICIPIO DE INDAIAL,prefeitura,INDAIAL,SC,-26.8992,-49.2354,103.0,DENTRO,seed:R-0
